,title,date,text,authors,source,url,image_url
What’s more, concerns about inflation, the Fed, oil prices, and the like—what are known as macroeconomic factors—are likely to have a bigger impact on day-to-day stock market moves now that earnings season is over. That’s because investors will be left to guess how these factors will impact corporate profits for the next couple of months, rather than having companies tell them how these forces are impacting them.

“Macroeconomic cross currents remain high, and uncertainty about the path of inflation, policy, and growth is elevated,” wrote Dennis DeBusschere, founder of 22VResearch. “For now, that means …market volatility tied to major macro releases and Fed meetings.”

The good news is that the broader market’s pain this year does seems to be subsiding, overall. To be sure, the market is down Tuesday, but the decline doesn’t look worrisome. The S&P 500 is still well above its intraday low for the year, which it hit May 20. More buyers seem to be coming back into the market. “Strong market internals generated several ‘breadth thrust’ signals that should have us open minded that stocks are building bases,” wrote John Kolovos, chief technical strategist at Macro Risk Advisors.

One of those strong signals: the majority of S&P 500 stocks have just begun to rise back to key levels. Abut 86% of stocks on the index are above their 20-day moving averages, according to Instinet. That means that most stocks are trading at higher price levels, as the market becomes slightly more confident in future gains.

But one thing is clear for now: the stock market isn’t out of the woods yet. The indexes are still down double digits in percentage terms for the year an are still sensitive to ominous macro developments.

Outside the U.S., China began lifting some Covid restrictions, helping the Shanghai Composite gain 1.2%, while Tokyo’s Nikkei 225 ended 0.3% lower. The pan-European Stoxx 600 fell 0.7%.

Here are five stocks on the move Tuesday:

The easing of China’s Covid-19 restrictions has seen a rally in Chinese stocks—including a number of U.S.-listed Chinese tech companies. Alibaba (ticker: BABA) jumped 2.7%, with e-commerce peer JD.com (JD) 5.9% higher. Electric-vehicle maker NIO (NIO) rallied 5%.

Unilever (UL) surged 9.3%, after the consumer-products company said it appointed billionaire investor Nelson Peltz as a nonexecutive director and confirmed his Trian Fund Management holds a roughly 1.5% stake in the group.

Zoom Video Communications (ZM) stock slipped 2.2% even after getting upgraded to Outperform from Underperform at Daiwa Securities.

Bob Doll of Crossmark Global Investments discusses how much more stocks need to fall before reaching the bottom, while Dana Peterson of The Conference Board previews the May jobs report.

Write to Jack Denton at jack.denton@dowjones.com and Jacob Sonenshine at jacob.sonenshine@barrons.com","['Jack Denton', 'Jacob Sonenshine']",MarketWatch,https://www.marketwatch.com/articles/stock-market-today-51653987852?mod=newsviewer_click,https://images.barrons.com/im-407102/social
7,Enservco Shares Rise 13%,,"By Josh Beckerman

Shares of Enservco Corp., which provides well-site services including frac water heating and hot oiling, were recently up 13% at $2.50.

The company didn't appear to issue any press releases or securities filings Tuesday, but many energy-related stocks were higher amid a surge in crude oil prices following a European Union agreement to ban most Russian oil.",[],MarketWatch,https://www.marketwatch.com/story/enservco-shares-rise-13-271654018221?mod=newsviewer_click,https://mw3.wsj.net/mw5/content/logos/mw_logo_social.png
8,Small-caps Are Beaten Down. They Could Rise the Fastest.,,"Small market capitalization stocks have gotten hit the hardest this year. Now, they could rise the fastest as a sense of relief about the economy sets in for the moment.

The Russell 2000 index of small-cap stocks has dropped 17% this year, worse than the large cap S&P 500’s 14% fall. One of the overarching concerns is about slowing economic growth, which has already begun.

The root cause is high inflation, which is starting to eat at consumer demand and lower company profit margins as costs rise.

The Federal Reserve’s interest rate hikes, designed to reduce inflation, are only worsening fears about spending in the economy. Small cap companies’ earnings are more sensitive to concerns around sales and margins because they cannot reduce costs to the same degree that larger companies can.

At this point, confidence in the economy looks like it can only get better.

First off, the Fed implied on its most recent minutes that it could slow down the pace of rate hikes as the economy slows. Supporting that hope is that the rate of inflation looks to be declining.

That is all combined with the fact that small business optimism can’t get much worse from here. The Small Business Optimism Index recently hit a reading of just below five, for its lowest level since the 2020 Covid-19 recession, according to Evercore data.

With confidence in the economy potentially on the mend, small-cap stocks look set to outperform. When the index hits five or lower, the historical average move for the Russell 2000 a year from that point is a 28% gain. That beats the S&P 500’s average return from that point by about 10 percentage points.

The superior small cap performance may have already begun, as the Russell 2000 has beaten the S&P 500 by almost 2 percentage points from its intraday low of the year hit in May.

A continuation of the rally in small stocks could happen in short order—and without much interruption. That is partly because short interest in the group is high. That means many market participants have bet against these stocks, so if they keep rising, those “shot sellers” will have to buy shares back before their losses mount.

Just over 120 million shares of the iShares Russell 2000 Exchange-Traded Fund (IWM) are shorted currently, which is just above 40% of the total shares outstanding. It’s also near the highest number of shorted shares in the ETF since early 2021.

That could help in the short-run.

But generally, the positive small cap outlook makes sense because these stocks have been trading particularly cheaply. The aggregate forward price/earnings ratio on the Russell 2000 is a touch below the S&P 500’s 17.4 times. History says that is too low, as the Russell 2000 has consistently traded at a multiple about 5 points above the S&P 500’s since at least 2014, according to Evercore.

This indicates that the prices of small-cap stocks aren’t necessarily reflecting the full earnings stream that investors could expect—so long as optimism in the economic outlook keeps improving.

For now, reaping strong returns in small-caps requires optimism that the economy isn’t headed into free fall.

Write to Jacob Sonenshine at jacob.sonenshine@barrons.com",['Jacob Sonenshine'],MarketWatch,https://www.marketwatch.com/articles/small-caps-economy-inflation-outperform-51654018016?mod=newsviewer_click,https://images.barrons.com/im-554591/social
9,"When will you pay $5 gas? After EU agrees to ban most Russian oil imports, it may be sooner than you think",,"Nearly 35 million people were estimated to hit the roads this Memorial Day Weekend, providing another reminder about soaring gas prices and the impact that will have on drivers’ budgets.

That gas-pump pinch could only get tighter in America, now that European Union leaders have agreed to a ban that will wean Europe off 90% of Russian oil by the end of the year, say gas price experts.

“Agreement to ban export of Russian oil to the EU. This immediately covers more than 2/3 of oil imports from Russia, cutting a huge source of financing for its war machine,” EU Council president Charles Michel wrote in a tweet late Monday.

“This sanctions package includes other hard-hitting measures: de-Swifting the largest Russian bank Sberbank, banning 3 more Russian state-owned broadcasters, and sanctioning individuals responsible for war crimes in Ukraine,” he added.

“The EU ban contributes to the trend of higher prices,” said Andrew Lipow, president of Lipow Oil Associates, a Houston, Texas-based energy industry consulting firm. “I fully expect over the next 10 days, gas prices will rise to $4.75 a gallon. $5 a gallon becomes an ever-increasing possibility.”

The near-complete oil import ban announced Monday is another coordinated economic sanction against Russia for its Ukrainian invasion now grinding past three months. The EU agreement will halt 90% of Russian oil imports to the EU by the end of 2022.

On Tuesday, AAA said the national average price for a gallon of gas was $4.62, another record-breaking price. The average prices in roughly 20 states exceed that price, AAA data shows.

The $5 mark can be a psychological price point when drivers start following through on gas-conserving steps, like carpools, clustered chores and generally driving less, past surveys have said.

So when is $5 national average gas arriving? It could be a matter of weeks, Patrick De Haan, head of petroleum analysis at GasBuddy, said Monday on Twitter. The EU ban announcement heightened the chance of $5 gas, De Haan said.

Last week, J.P. Morgan JPM, +0.57% analysts predicted national averages of $6 per gallon by the end of August. California drivers are already paying $6.16 a gallon on Tuesday, AAA data shows.

“As refineries scramble for alternative supplies, prices are going to rise,” Lipow said, noting that means refineries in America and Europe.

The question remains: How long can the American consumer withstand rising prices before scaling back demand?

Some aggregated traffic data suggest that there has not been a let up in demand and anecdotally, the high costs aren’t seriously phasing some summer plans. Yet some government data suggest cracks are appearing in consumer demand.

Lipow pointed four-week averages from the U.S. Energy Information Administration. At the end of April, the market saw 8.79 million barrels of finished gasoline supplied for drivers. That’s down from 8.94 million barrels of finished gasoline supplied a year ago at the same time.

The same dynamic applied for the four-week averages as of late May, when 8.84 million barrels of gas were supplied for drivers, compared to a year earlier when it was 9.09 million, the data showed.

“Weekly estimates indicate that gasoline demand from March through May 20, 2022, averaged about 6% less than 2019 levels, up significantly from April 2020 when it fell to 38% below 2019 levels,” the federal agency wrote last week.

“I think the demand destruction will only get worse as more stat reach the $5 threshold,” Lipow said.

Strained consumer finances are a serious matter, but the cost increases are linked with Russia’s violent invasion of Ukraine — a conflict that’s caused at least 6.8 million Ukrainians to flee the country, according to United Nations data. The UN says approximately 8 million people have been displaced within the country too.

President Joe Biden has previously called the gas price surge “Putin’s Price Hike” and he kept the finger pointed at Russian President Vladimir Putin in a Wall Street Journal op-ed published on Monday about his plans to fight inflation. He’s already announced his plans to release 180 million barrels of oil from the Strategic Petroleum Reserve through early fall.

“The price at the pump is elevated in large part because Russian oil, gas and refining capacity are off the market,” Biden wrote Monday. “We can’t let up on our global effort to punish Mr. Putin for what he’s done, and we must mitigate these effects for American consumers.”",['Andrew Keshner'],MarketWatch,https://www.marketwatch.com/story/when-will-you-pay-5-gas-after-eu-agrees-to-ban-most-russian-oil-imports-it-may-be-sooner-than-you-think-11654018112?mod=newsviewer_click,https://images.mktw.net/im-554609/social
10,"Dish’s 5G Network Makes the Company a Buy, Says One Analyst",,"A broader rollout of Dish Network’s 5G network should produce solid results, says one Truist Securities analyst.

Greg Miller updated his rating on Dish (ticker: DISH) to Buy from Hold, citing Project Genesis, the pay-television provider’s new cellular network, as a factor that could move the stock higher in the coming months. Miller also raised his price target to $60 from $25.

Shares of Dish were 3.1% higher on Tuesday to $22.99. The stock has fallen 29% this year.

Project Genesis, Dish’s 5G cellular network, is currently only available in Las Vegas for consumers with Motorola phones, but Dish advertises that the network will be available in more than 120 cities this year.

“With one Project Genesis phone in the market currently (Motorola) with more to come with the launch of ~100 markets in the US before the end of June, we expect steady consumer share gain momentum to be combined with occasional enterprise gains in 2H22 to begin driving the stock higher again,” Miller said in a research note.

Miller also noted that presentations at a recent investor day made it clear that the cost of building a network, “comparable to that Verizon, AT&T and T-Mobile, ” will be far more than the $10 billion investors had expected, a factor that has contributed to losses in the stock.

“Once investors are furnished with the real recurring operating costs of running the average cell site we can completely put potential existing investor disappointment behind and focus on the company’s ability to take market share at a likely lower than average industry margin profile, just as Leap Wireless and Metro PCS did years ago,” Miller wrote.

Write to Angela Palumbo at angela.palumbo@dowjones.com",['Angela Palumbo'],MarketWatch,https://www.marketwatch.com/articles/dish-stock-5g-network-buy-51654002918?mod=newsviewer_click,https://images.barrons.com/im-493186/social
11,Capital increase reserved for employees of TotalEnergies in 2022,,"Regulatory News:

In accordance with its policy in favour of employee shareholding, the Board of Directors of TotalEnergies SE (Paris:TTE) (LSE:TTE) (NYSE:TTE) decided, on September 15, 2021, to carry out a capital increase reserved for eligible employees and former employees of TotalEnergies SE and its French and foreign subsidiaries in which the Company holds directly or indirectly more than 50% (in terms of capital or voting rights), that are members of the PEG-A Group savings plan, in France and abroad, under the conditions set by the seventeenth resolution at the Shareholders' Meeting of May 28, 2021.

On April 27, 2022, the Chairman and CEO set (i) the subscription period from April 29 to May 13, 2022 (included) and (ii) the subscription price at 37.00 euros per share, corresponding to the average of the closing prices of the TotalEnergies share on Euronext over the twenty trading sessions preceding the date of this decision, reduced by a 20% discount and rounded off to the highest tenth of a euro.

At the end of this period, 49,189 employees in 101 countries, representing 42.3% of the eligible employees and former employees, subscribed to this capital increase for an amount of 337.8 million euros. These results are on the rise compared to 2021 in terms of participation rate, number of subscriptions and amount subscribed.

""This year again, TotalEnergies' employees have confirmed their attachment to the Company by subscribing massively to the capital increase reserved for them. As Chairman and CEO, I am proud of it and that comforts my conviction that the employees fully support the strategy of transforming TotalEnergies into a multi-energy company, which will contribute, with its stakeholders, to shaping the just transition to which our societies aspire."", declared Patrick Pouyanné, Chairman and CEO of TotalEnergies.

As a result, 9 358 011 new shares will be issued on June 8, 2022. They will carry immediate dividend rights and will be fully assimilated with TotalEnergies shares already listed on Euronext.

Following this issuance, the employee shareholders in TotalEnergies SE's share capital, within the meaning of Article L. 225-102 of the French Commercial Code, will represent 7.26% of the Company's share capital as of June 8, 2022.

____

About TotalEnergies

TotalEnergies is a global multi-energy company that produces and markets energies: oil and biofuels, natural gas and green gases, renewables and electricity. Our more than 100,000 employees are committed to energy that is ever more affordable, cleaner, more reliable and accessible to as many people as possible. Active in more than 130 countries, TotalEnergies puts sustainable development in all its dimensions at the heart of its projects and operations to contribute to the well-being of people.

@TotalEnergies TotalEnergies TotalEnergies TotalEnergies

Cautionary Note

The terms ""TotalEnergies"", ""TotalEnergies company"" or ""Company"" in this document are used to designate TotalEnergies SE and the consolidated entities that are directly or indirectly controlled by TotalEnergies SE. Likewise, the words ""we"", ""us"" and ""our"" may also be used to refer to these entities or to their employees. The entities in which TotalEnergies SE directly or indirectly owns a shareholding are separate legal entities. TotalEnergies SE has no liability for the acts or omissions of these entities. This document may contain forward-looking information and statements that are based on a number of economic data and assumptions made in a given economic, competitive and regulatory environment. They may prove to be inaccurate in the future and are subject to a number of risk factors. Neither TotalEnergies SE nor any of its subsidiaries assumes any obligation to update publicly any forward-looking information or statement, objectives or trends contained in this document whether as a result of new information, future events or otherwise. Information concerning risk factors, that may affect TotalEnergies' financial results or activities is provided in the most recent Registration Document, the French-language version of which is filed by TotalEnergies SE with the French securities regulator Autorité des Marchés Financiers (AMF), and in the Form 20-F filed with the United States Securities and Exchange Commission (SEC).

View source version on businesswire.com: https://www.businesswire.com/news/home/20220531005897/en/

CONTACT: TotalEnergies Contacts

Media Relations: +33 1 47 44 46 99 l presse@totalenergies.com l

@TotalEnergiesPR

Investor Relations: +33 1 47 44 46 46 l ir@totalenergies.com

SOURCE: TOTALENERGIES SE Copyright Business Wire 2022",[],MarketWatch,https://www.marketwatch.com/story/capital-increase-reserved-for-employees-of-totalenergies-in-2022-271654017666?mod=newsviewer_click,https://mw3.wsj.net/mw5/content/logos/mw_logo_social.png
12,PDS Biotechnology Shares Drop 15% After Trial Expansion Into Europe,,"By Chris Wack

PDS Biotechnology Corp. shares were down 15% to $4.59 Tuesday after the company reported the acceptance of its clinical trial application from the Medicines and Healthcare products Regulatory Agency in the U.K. to allow expansion of its study of PDS0101 in combination with Merck & Co.'s anti-PD-1 therapy Keytruda to the U.K.

The company said the MHRA is among several regulatory agencies that PDS Biotech is seeking approval from to expand the trial into various sites outside of the U.S.

PDS Biotech said it anticipates that enrollment in the U.K. could begin during the third quarter of 2022.

PDS Biotech stock hit its 52-week low of $3.47 on May 12.

Write to Chris Wack at chris.wack@wsj.com",[],MarketWatch,https://www.marketwatch.com/story/pds-biotechnology-shares-drop-15-after-trial-expansion-into-europe-271654017335?mod=newsviewer_click,https://mw3.wsj.net/mw5/content/logos/mw_logo_social.png
13,"5 Best Stocks in the S&P 500: Albemarle, NRG Energy, and 3 Oil Stocks",,"May was a rocky month for the stock market, but investors were still able to find some winners amid the carnage—especially in the energy sector.

The S&P 500 is down 0.6% this month. That might be somewhat surprising, given that the index dipped dangerously close to bear territory in May, fueling fears that it was approaching a drawn-out bear market.

While many stocks took a hit in May as investors fretted over challenging macroeconomic conditions, some were able to leverage a tough situation.

The energy sector, for example, has significantly outperformed the market, with the S&P 500 Energy Sector index providing a month-to-date return of 16.8%. This was likely driven by surging oil and gas prices, which have remained elevated since February, when Russia invaded Ukraine.

It’s no surprise, then, that energy stocks have led the S&P 500’s top performers in May. Here’s how the index’s winners have fared to date.

Albemarle

Specialty chemicals and materials manufacturer Albemarle (ticker: ALB) is the top performer in May, gaining 32.7% as of early market trading on Tuesday. Albemarle mines lithium and other chemicals that are crucial components for electric-vehicle batteries, and as demand for EVs skyrockets, so has Albemarle’s stock. The company recently raised its financial forecasts for the full year, even as others across sectors have lowered their estimates. The forecast update comes only three weeks since management issued previous guidance.

The stock has gained 11.6% this year.

2. Devon Energy

Tailing closely behind Albemarle is Devon Energy (DVN), which is up 32.5%. The company engages in oil and gas exploration—a sector that has benefited from rising oil prices. The shares have gained about 76% this year.

3. Occidental Petroleum

Occidental Petroleum (OXY), which also specializes in oil and gas exploration and production, has been a strong performer throughout the year. The stock has gained 151% in 2022, and 30.4% this month alone.

Earlier this month, the company reported record quarterly profit of $4.7 billion, even as production fell back.

4. Marathon Oil

Marathon Oil (MRO) is wrapping up a months-long sprint. Shares of the oil producer have risen about 29% in May and 97% this year. In April, Barron’s identified Maraton Oil as an energy stock that has generally traded with particularly low valuations.

5. NRG Energy

Utility company NRG Energy (NRG) has been a more quiet, yet stable, performer this month. The stock surged 28.3% in May, as investors have been steadily flocking to utility stocks as a way to hedge rising inflation. The shares are up 8.3% this year.

Write to Sabrina Escobar at sabrina.escobar@barrons.com",['Sabrina Escobar'],MarketWatch,https://www.marketwatch.com/articles/stock-market-beststocks-sp-500-51654011765?mod=newsviewer_click,https://images.barrons.com/im-554365/social
14,"Alibaba, JD.Com, and Other Chinese Stocks Are Rising. China Is Lifting Covid Restrictions.",,"Alibaba was rising along with the other U.S.-listed Chinese stocks. Qilai Shen/Bloomberg

Chinese companies listed in the U.S. rose on Tuesday as Covid-19 lockdown measures in China eased and the country released better-than-expected economic data.

The ADR of e-commerce player Alibaba (ticker: BABA) was up 3% to $96.32 on Monday, while its peer JD.com (JD) rose 6% to $56.94. Electric-car maker NIO (NIO) was up 5.5% to $17.49and internet giant Baidu (BIDU) jumped 3.5% to $143.93.",['Karishma Vanjani'],MarketWatch,https://www.marketwatch.com/articles/alibaba-baidu-nio-us-listed-china-hong-kong-stocks-51653999991?mod=newsviewer_click,https://images.barrons.com/im-469995/social
15,US summer fuel shortages could be worse than 1970s oil crisis: IEA chief,,"The United States and Europe could experience fuel shortages this summer that could be worse than the 1970s oil crisis as demand ramps up for travel season, the head of the International Energy Agency warned.

“When the main holiday season starts in Europe and the US, fuel demand will rise,” Fatih Birol told Der Spiegel.

“Then we could see shortages — for example, in diesel, petrol or kerosene, particularly in Europe.”

Birol said the current energy crisis could be worse and longer-lasting than the shocks of the 1970s.

“Back then it was just about oil,” he said. “Now we have an oil crisis, a gas crisis and an electricity crisis simultaneously.”

Oil prices spiked sharply as a result of the outbreak of the Yom Kippur War in 1973 as well as the Islamic Revolution in Iran in 1979.

This year, energy prices have been pushed upward after the Russian invasion of Ukraine, which has further disrupted already limited supply.

Gasoline prices have soared nationwide in the U.S, hitting record highs over the Memorial Day weekend.

American motorists are paying a nationwide average of $4.62 per gallon, according to AAA.

Motorists in California were feeling the strongest pinch, with some gas stations in parts of Los Angeles, the San Francisco Bay Area and the Yosemite region charging in excess of $7.25 per gallon — more than the federal minimum wage.

On average, gas in the Golden State costs $6.15 a gallon, more than in any other in the nation, according to AAA. Californians are saddled with higher prices due to taxes and surcharges that are added onto the baseline cost of fuel.

In Los Angeles County, the most populous county in the country, gas prices reached a record $6.16 per gallon over Memorial Day holiday weekend — up almost $2 from the previous holiday record of $4.29 in 2012, CBS News Los Angeles reported.

The nationwide average, meanwhile, represents a 40% increase from the start of the year. It is also well above last year’s level of $3.04 per gallon.

Analysts predict that more states will cross the $5-per-gallon average by the Fourth of July holiday as demand is expected to increase while supply remains tight.

Global oil prices also continue to tick upwards. Brent crude, the international benchmark, surpassed $123 per barrel on Tuesday, reaching a two-month high.

