,title,date,text,authors,source,url,image_url
West Texas Intermediate, the US benchmark, reached more than $118 a barrel on Monday.

This article was first published on NYPost.com",['Ariel Zilber'],MarketWatch,https://www.marketwatch.com/story/us-summer-fuel-shortages-could-be-worse-than-1970s-oil-crisis-iea-chief-11654016844?mod=newsviewer_click,https://images.mktw.net/im-551551/social
16,"Gazprom Cuts Gas Deliveries to Oersted, Shell",,"By Jaime Llinares Taboada

Gazprom PJSC said Tuesday that it will cut gas supplies to Denmark's Oersted AS and Shell PLC after they refused to make payments in Russian roubles.

Russia's state-owned gas giant said that deliveries will be suspended from June 1 until payments are made in roubles.

Gazprom said that the contract with Shell was for a maximum of 1.2 billion cubic meters per year.

""Shell has not agreed to new payment terms set out by Gazprom, including the creation of K accounts. We will work to continue supplying our customers in Europe through our diverse portfolio of gas supply,"" a spokesperson for Shell said. Shell didn't disclose what countries ultimately receive those volumes.

Oersted said in a separate statement that it is under no obligation to pay in roubles and that it will continue to pay in euros.

Mads Nipper, the chief executive of the Danish company, said that Oersted had been preparing for this scenario and expects to be able to continue supplying gas to its customers.

On Monday, Gazprom announced that it would cut deliveries to Dutch trader GasTerra as it also refused to make payments in roubles.

In 2021 the EU imported 155 billion cubic meters of gas from Russia, around 40% of its total gas consumption, according to the International Energy Agency.

Write to Jaime Llinares Taboada at jaime.llinares@wsj.com; @JaimeLlinaresT",[],MarketWatch,https://www.marketwatch.com/story/gazprom-cuts-gas-deliveries-to-oersted-shell-271654016791?mod=newsviewer_click,https://mw3.wsj.net/mw5/content/logos/mw_logo_social.png
17,The next phase of America's competitive housing market: Renters facing bidding wars,,"Renters diving into a white-hot housing market are over-bidding on available apartments, marking the death knell of pandemic-era deals and months of free rent — all while potentially imperiling tenants who can’t afford to compete.

A realtor in Philadelphia, for example, told the Philadelphia Inquirer she “broke down and cried with my client” after losing a potential rental property to someone who was willing to pay $500 above the listed rental price. A renter in Los Angeles told the Los Angeles Daily News she forked over $60,000 — a year’s worth of rent, up front — just to land a five-bedroom home for her family after she was beat on offers for two separate places. A New York City tenant similarly told the New York Times they were outbid on “multiple rentals” before they were eventually able to secure an apartment.

The bidding trend seeping into the cut-throat race to sign a lease in some of America’s biggest cities comes amid a housing shortage and fast-rising rents. While some renters can — and will — pay above a landlord’s asking price to secure their spot in the frenzy, it’s just as likely that others will be priced out or wind up spending more than they should.

“Renters are being left with few options but to meet higher rents and, in some cases, even offer above asking — whether they can afford to or not,” Realtor.com Chief Economist Danielle Hale said in a statement this month after the real estate website released data showing the median rent in the nation’s 50 largest metropolitan areas had reached $1,827 in April.

(Realtor.com is operated by News Corp subsidiary Move Inc., and MarketWatch is a unit of Dow Jones, which is also a subsidiary of News Corp.)

“‘The current combination of high home prices and low inventories is making homeownership less accessible, pushing up rentership rates among older and higher-income households.’” — The Joint Center for Housing Studies

Higher-income tenants are increasingly entering the rental market, in part due to the rising cost of for-sale homes, according to the Harvard Joint Center for Housing Studies. That mean’s they competing with people who traditionally rent out of necessity, since they can’t afford homeownership.

“The current combination of high home prices and low inventories is making homeownership less accessible, pushing up rentership rates among older and higher-income households,” the Joint Center for Housing Studies said in a January report.

“At the same time, the influx of higher-income households into the rental market is driving up rents, potentially reducing the ability of younger and lower-income adults to form renter households,” it added. “The question now is whether there will be a sufficient supply of affordable and available housing to prevent this outcome.”

The nation is short 7 million affordable homes for extremely low-income renters, who are disproportionately Black, Latino, Native American, and Asian, according to the National Low Income Housing Coalition. The organization attributed this shortage to a combination of systemic racism and income inequality.

Because rents are spiking — up 17% year-over-year in March, according to Redfin — one solution to avoiding bidding wars might be to simply stay put. Landlords may be more forgiving with existing tenants, Daryl Fairweather, Redfin’s chief economist, told MarketWatch.","['Emma Ockerman', 'The Joint Center For Housing Studies']",MarketWatch,https://www.marketwatch.com/story/the-next-phase-of-americas-competitive-housing-market-renters-facing-bidding-wars-11654016733?mod=newsviewer_click,https://images.mktw.net/im-457333/social
18,Outlook Therapeutics Shares Touch 52-Week Low on FDA Request,,"By Dean Seal

Shares of Outlook Therapeutics Inc. dropped to a 52-week low of 68 cents after the company withdrew its biologics license application for an experimental wet age-related macular degeneration treatment while it responds to a request from the Food and Drug Administration.

The clinical-stage biopharmaceutical company's shares recovered somewhat in early trading trading but were still down 34% at $1.11 at midday Tuesday.

Before trading started, Outlook Therapeutics said it plans to put in a revised application for its experimental treatment, called ONS-5010, or bevacizumab-vikg, by September, after it responds to the FDA's request for additional information.

""We are continuing to have productive discussions with the FDA and are committed to providing the additional information necessary to support the application,"" Chief Executive Russell Trenary said in a statement. ""We look forward to a successful resubmission and ultimately the potential approval of ONS-5010 for the treatment of wet AMD.""

Write to Dean Seal at dean.seal@wsj.com",[],MarketWatch,https://www.marketwatch.com/story/outlook-therapeutics-shares-touch-52-week-low-on-fda-request-271654016566?mod=newsviewer_click,https://mw3.wsj.net/mw5/content/logos/mw_logo_social.png
19,The EU Is Banning Russian Oil. What to Expect Now.,,"European leaders agreed to a partial ban on Russian oil imports, breaking a weekslong impasse that had halted stronger measures against the Kremlin in the wake of its invasion of Ukraine.

The ban, which is likely to lift global oil prices for weeks to come, covers Russian oil brought in by sea to all 27 member states, which European Union leaders say covers more than two-thirds of the bloc’s imports of crude from Russia. By the end of the year, the European Council hopes to ban 90% of Russian imports, according to Charles Michel, European Council president.

“We want to stop Russia’s war machine and cut the financing of Russia’s military capacity,” Michel said at a news conference.

This is the sixth package of sanctions against Russia announced by the European Council since the country invaded Ukraine in late February. The EU had previously banned coal imports from Russia, and had made pledges to phase out its dependence on Russian oil as it sought to join the U.S. in pressing Russia to end the war.

read more Oil Prices Surge

Here are the main points to know about the ban and what it could mean for the economy.

What’s included in the oil ban?

The ban covers crude oil and petroleum products delivered by sea from Russia into Europe’s 27 member states. The move was proposed on May 4, but ran into trouble as some countries sought a longer transition period.

The ban announced this week includes a temporary exemption for imports via pipeline, a crucial concession made to Hungarian Prime Minister Viktor Orbán, who had refused to sign on. Hungary receives around 60% of its crude and refined products from Russia.

The EU hasn’t moved to ban or restrict natural-gas imports from Russia.

How much oil does the EU import from Russia?

Russia is the EU’s main supplier of crude oil, natural gas, and solid fossil fuels. In 2020, almost 30% of crude oil imports came from Russia, according to the European Commission. Russia was also responsible for 43% of natural gas imports and 54% of solid fossil fuel imports.

When will the ban go into effect?

The ban still needs to be ratified by the EU’s 27 member states. Michel said the new sanctions could be legally endorsed as early as Wednesday.

“The oil embargo compromise preserves the patina of European unity on Russia,” wrote RBC Capital Markets analyst Helima Croft in a research note. “Cracks in the European response have appeared to grow more pronounced in recent weeks as highly dependent importers, such as Hungary, refused to budge in their opposition to the oil embargo.”

The initial ban will initially cover two-thirds of Russian oil, encompassing all the seaborne oil shipped to the bloc. The remaining third of oil imports are delivered through pipelines to countries such as Germany, Poland, and Hungary. Those imports will be phased out throughout the course of the year, pending the final approval from those specific member countries, said Ursula von der Leyen, president of the European Commission.

Germany and Poland are expected to follow through by blocking pipeline imports, but it is unclear whether Hungary’s Orbán will change his position and agree to a complete import ban.

What’s the impact on Russia?

A two-thirds reduction in Europe’s imports of crude oil and refined products could cost Russia about $10 billion a year in lost revenue, calculates Ipek Ozkardeskaya, senior analyst at Swissquote Bank.

By the end of the year, the sanctions could affect between 1.2 million barrels a day to 1.5 million barrels a day of oil, and about 1 million barrels a day of refined products exports by the first quarter of 2023, estimated RBC’s Croft. This could rise if Germany and Poland phase out pipeline flows, she added.

How will Russia respond?

Russia will need to find other markets for those barrels of oil, analysts say, but that is easier said than done. Leonid Fedun, vice president of the Russian oil company Lukoil, wrote on Sunday in an opinion piece for RBC Daily, a Moscow-based business newspaper, that Russia should move to cut production by 20% to 30% to push prices higher and avoid selling oil at a discount.

“Given alarmingly low products inventories and the scarcity of refining capacity, a preemptive Russian products cutoff could have especially deleterious economic impacts this summer,” Croft wrote.

The Kremlin has yet to release an official statement, but Mikhail Ulyano, a Russian representative to international organizations, tweeted that the country would find other importers.

To date, Asian importers have largely absorbed the additional flows from Russia at a discounted prices, but that could be untenable in the long run as these markets could get to a point of saturation, experts say. Still, demand from China could tick back up as the country moves to ease Covid-19 restrictions after extended lockdowns in certain cities.

How will this affect global oil prices?

Oil prices were higher after the EU’s announcement on Monday. West Texas Intermediate crude, the U.S. benchmark, was up 3.2% to $118.76 a barrel on Tuesday morning in New York. Brent crude, the international benchmark, rose 1.7% to $119.57 a barrel.

There is a good chance that the EU ban will mean higher oil prices last for an extended period, particularly as China reopens following its extended Covid lockdown. Other countries could import some of the Russian oil that the EU is spurning, but believing they could take every barrel seamlessly is “an overly simplistic way to think about oil flow,” wrote Michael Tran, commodity strategist at RBC Capital Markets.

Rerouting the flow of oil would be problematic both for the importers and for other exporters like Saudi Arabia.

“Barrels are not homogeneous and neither are counterparties,” Tran wrote. “Countries, like Saudi, that have strategic multi-decade views on their resources may be reluctant to forego the most important market share in the world to swap for European share.” Saudi Arabia would rather supply Asian countries whose demand for oil is growing than send more oil to Europe, which is moving faster to decarbonize and reduce its oil demand. It is unlikely to sit idly by and allow Russia to take its share of the Asian market.

Russia will almost certainly have to curtail production eventually as it runs out of places to store excess crude. And there simply aren’t enough wells around the world to replace lost Russian crude right now. Saudi Aramco CEO Amin Nasser said last week that the world has less than 2% space capacity left.

Other countries that export oil, such as Mexico and Colombia, are likely to profit from the shift, but U.S. producers are in a particularly strong position to benefit. U.S. companies have stayed disciplined during the recent boom, increasing production slowly and keeping their budgets lean. That means more of each dollar in sales is falling to the bottom line, and eventually gets paid out to shareholders as dividends. Among the biggest winners on Tuesday was EOG Resources (ticker: EOG ), whose stock was up 2.7%.

Oil prices, which took off after Russia invaded Ukraine in late February, have been a significant contributor to inflation in recent months. The EU’s decision could mean that inflation in Europe and across other Western countries “could get worse before it gets better,” wrote Ozkardeskaya, the Swissquote Bank analyst.

Diesel, in particular, has become remarkably expensive as refiners race to keep up with demand. Most U.S. consumers drive gasoline cars, so they don’t see the diesel-price increase at the pump, but they feel the pain nonetheless. Trucking companies add fuel surcharges to their shipments that eventually must be paid by consumers. With oil prices likely to stay high, inflation may take longer to cool.

Write to Sabrina Escobar at sabrina.escobar@barrons.com","['Sabrina Escobar', 'Avi Salzman']",MarketWatch,https://www.marketwatch.com/articles/europe-ban-russian-oil-51654008495?mod=newsviewer_click,https://images.barrons.com/im-554310/social
20,"Fayez Sarofim, Buffett-Style Investor and Art Collector, Dies at 93",,"Fayez Sarofim, an Egyptian immigrant who built a successful investment firm with an approach similar to Warren Buffett’s, died in Houston on Saturday at age 93.

Sarofim, who became a billionaire, had as good an eye for art as he did for stocks. Over nearly 60 years, he amassed a large, museum-quality collection including works by John Singer Sargent, Winslow Homer, Edward Hopper, and a variety of abstract expressionists such as Robert Motherwell and Willem de Kooning. It is one of the finest privately held collections in the U.S.

Sarofim began his collection in the 1960s and kept it hidden from the public until an exhibition last year at the Houston Museum of Fine Arts, of which he was a major benefactor. In announcing the exhibition, the museum said the “scope, scale, and quality” of the Sarofim collection made it “a rarity” among those held privately.

One of Houston’s wealthiest men and a longtime pillar of the city’s business and cultural community, Sarofim founded Fayez Sarofim & Co. in Houston in 1958 and remained its chairman and co-chief investment officer until his death. That extraordinary run rarely has been matched in the investment business.

He was known as “the sphinx” for this Egyptian background and for his limited but well-chosen public comments.

On its website, the firm declares: “We are owners of businesses rather than traders of stock.” That Buffett-esque philosophy was reflected in Sarofim’s penchant for owning blue-chip businesses such as Coca-Cola (ticker: KO), Philip Morris, Procter & Gamble (PG), and Exxon Mobil (XOM) for decades, starting in the 1960s.

The firm shifted to leading technology franchises such as Microsoft (MSFT), Apple (AAPL), and Amazon.com (AMZN) in the past 10 years.

Fayez Sarofim & Co. held $31.6 billion of stocks at the end of the first quarter, Bloomberg data show. A Sarofim spokeswoman didn’t have an immediate comment about the firm’s total assets under management.

A good chunk of Sarofim’s wealth came from investments he made alongside clients in companies such as Philip Morris—now Altria (MO) — and Philip Morris International (PM) and Coke.

He rarely gave interviews, and one of his few in the past decade was with Barron’s in 2013, when he reflected on his long career and investment philosophy. “It takes a foreign-born person to appreciate the United States, and the ability of the American people to adapt,” Sarofim said over lunch with this reporter at the wood-paneled Coronado Club in Houston.

Enjoying a cigar and an espresso, he stated his dislike for trading. “Nervous energy is a great destroyer of wealth,” he said.

At that time, he wanted to continue working. “I’m like Buffett,” he said. “Retirement is not in my vocabulary.”

The firm’s offices in downtown Houston had hundreds of paintings from his collection on the walls. In his own office, Sarofim hung one of his most valuable works, a small El Greco masterpiece from the late 16th century, The Crucifixion, one of the few works by the artist in private hands.

Most of the firm’s money is run for institutional investors and high-net-worth clients. The firm’s chief retail vehicle is the $2.2 billion BNY Mellon Appreciation fund (DGAGX).

The mutual fund’s largest holdings are Microsoft, Apple, Alphabet (GOOGL), Amazon.com, Chevron (CVX), and Visa (V). Reflecting Sarofim’s buy-and-hold approach, the annual turnover ratio, at 4%, is among the lowest in the fund industry. The fund is ahead of the S&P 500 over the past three and five years, but behind the index during the past 10 years.

Of his penchant for great franchises, Sarofim told Barron’s: “People always look for the needle in the haystack. Why not buy the haystack?”

Sarofim’s patriotism reflected his only-in-America success story. “Here’s an Egyptian who came here with nothing, went to Harvard Business School, and made a fortune in Houston. Not New York, Houston,” Byron Wien, vice chairman of Blackstone Advisory Partners, told Barron’s for its 2013 profile of Sarofim and his firm. “He’s a warm and wonderful person. He has a quality that is so critical in business, which is to make you feel important.”

Sarofim told Barron’s that Houstonians called him a fly by night after he opened his firm in 1958. At that time, there were few independent equity management firms, let alone one run by a 30-year-old Egyptian immigrant with no real track record. The investment business then was dominated by New York banks and Boston firms such as Loomis Sayles and Scudder Stevens & Clark.

Sarofim’s fortunes turned in the early 1960s, when he married Louisa Stude, the adopted daughter of Herman Brown, a founder of the Brown & Root construction company. At that time, Brown & Root had close ties to the most powerful man in Texas, Vice President Lyndon Johnson, a relationship detailed in Robert Caro’s biographies of LBJ.

The Brown family was well connected in Houston, and Sarofim soon was running money for the Rice University endowment, a client of the firm at the time of our 2013 profile. Sarofim had three marriages and two messy divorces that were chronicled in the Houston press. He married Susan Krohn, his third wife, in 2015.

Sarofim’s son, Christopher Sarofim, is vice chairman of the firm, which has many long-tenured investment managers. Fayez Sarofim’s intention in 2013 was for the firm to remain privately held after his death. There was no immediate comment from a firm spokeswoman on the firm’s future.

Sarofim also was part of a group that brought a pro football team, the Houston Texans, back to the city in 2002 after the Oilers left town for Tennessee.

That investment, which he jokingly called a “civic duty,” has worked out well, with the team valued at $3.7 billion, according to Forbes. The group paid $500 million for the franchise rights.

Sarofim’s favorite sport was tennis, and he sponsored the U.S. men’s clay courts championships in April in River Oaks, the tony Houston neighborhood where he lived.

Write to Andrew Bary at andrew.bary@barrons.com",['Andrew Bary'],MarketWatch,https://www.marketwatch.com/articles/fayez-sarofim-buffett-style-investor-and-art-collector-dies-at-93-51654015706?mod=newsviewer_click,https://images.barrons.com/im-554418/social
21,Y-mAbs Therapeutics Shares Rise 9% After Biologics License Application Approved,,"By Chris Wack

Y-mAbs Therapeutics Inc. shares were up 9% to $12.70 after the company said Tuesday that the biologics license application for Omblastys omburtamab for the treatment of pediatric patients with CNS/leptomeningeal metastasis from neuroblastoma has been accepted for priority review by the U.S. Food and Drug Administration.

The FDA set an action date of Nov. 30, 2022, under the Prescription Drug User Fee Act, and indicated it is planning to hold an advisory committee meeting in October 2022 to discuss the application, Y-mAbs said.

Omblastys has a rare pediatric disease designation which, if approved, will provide Y-mAbs with a priority review voucher.

Researchers at Memorial Sloan Kettering Cancer Center developed omburtamab, which is exclusively licensed by MSK to Y-mAbs. As a result of the licensing arrangement, MSK has institutional financial interests in the compound and in Y-mAbs.

Write to Chris Wack at chris.wack@wsj.com",[],MarketWatch,https://www.marketwatch.com/story/y-mabs-therapeutics-shares-rise-9-after-biologics-license-application-approved-271654015533?mod=newsviewer_click,https://mw3.wsj.net/mw5/content/logos/mw_logo_social.png
22,Spirit Airlines stock rallies after ISS recommends shareholders reject Frontier buyout bid,2022-05-31,"Shares of Spirit Airlines Inc. SAVE, +2.39% rallied 2.4% in midday trading while JetBlue Airways Corp. JBLU, -0.78% was little changed, after after independent proxy advisor Institutional Shareholder Services (ISS) recommended Spirit shareholders reject the buyout deal with Frontier Group Holdings Inc. ULCC, +1.77% . Meanwhile, Frontier shares climbed 2.2%. The ISS recommendation comes after Spirit said recently that it's board of directors unanimously determined JetBlue's bid was not in the airline's shareholders' best interest, and urged the shareholders to reject JetBlue's tender offer. ""ISS highlighted that a deal with JetBlue will bring more value and cash certainty,"" said JetBlue Chief Executive Robin Hayes. ""We believe it is clear a combined JetBlue-Spirit will bring more competition with the Big Four airlines driven by the power of the JetBlue Effect, supporting our conviction that we can achieve regulatory approval for our transaction."" Spirit shares have slipped 4.0% year to date, while JetBlue's stock has dropped 23.8%. In comparison, the U.S. Global Jets ETF JETS, -0.34% has ticked down 2.4% this year and the S&P 500 SPX, -0.11% has dropped 12.8%.",['Tomi Kilgore'],MarketWatch,https://www.marketwatch.com/story/spirit-airlines-stock-rallies-after-iss-recommends-shareholders-reject-frontier-buyout-bid-2022-05-31?mod=newsviewer_click,https://s.wsj.net/public/resources/MWimages/MW-GP644_MicroS_ZG_20180906154215.jpg
23,JE Cleantech Shares Drop 21%,,"By Josh Beckerman

JE Cleantech Holdings Ltd. shares were down 21% to $11.85 midday Tuesday, after being briefly paused due to volatility earlier in the day.

The April initial public offering for the Singapore-based maker of cleaning systems priced at $4 a share. Its share price has ranged from $3.61 to $23.99.",[],MarketWatch,https://www.marketwatch.com/story/je-cleantech-shares-drop-21-271654014969?mod=newsviewer_click,https://mw3.wsj.net/mw5/content/logos/mw_logo_social.png
24,"Avadel Pharmaceuticals Shares Drop 12%, Giving Back Some Friday Gains",,"By Chris Wack

Avadel Pharmaceuticals Plc shares gave back some of Friday's big gains, dropping 12% to $2.20.

The stock more than doubled on Friday, in turn bouncing back from the 52-week low of $1.05 hit on Thursday.

The company said in a filing on Thursday that it received a proposed final label and medication guide for lead drug candidate FT218 from the U.S. Food & Drug Administration.

The stock moved higher Friday after Oppenheimer analyst Francois Brisebois said Thursday's move lower was an overreaction, and the proposed final label and medication guide for FT218 is a positive, as it gives confidence in the product's approvability.

In their note Friday, Oppenheimer reiterated its Outperform rating, but decreased its price target to $13 from $16 a share.

On Tuesday, analysts at Needham dropped their price target to $6 from $14 a share, while maintaining a Buy rating.

Write to Chris Wack at chris.wack@wsj.com",[],MarketWatch,https://www.marketwatch.com/story/avadel-pharmaceuticals-shares-drop-12-giving-back-some-friday-gains-271654013930?mod=newsviewer_click,https://mw3.wsj.net/mw5/content/logos/mw_logo_social.png
